;pais;codigo_iso;anio;valor;info_codigo
4873;Guinea-Bissau;GNB;2011;11.95;6.1
4874;Guyana;GUY;2011;7.5;6.1
4875;Haiti;HTI;2011;10.38;6.1
4876;Honduras;HND;2011;6.27;6.1
4877;Hong Kong SAR, China;HKG;2011;1.74;6.1
4878;Hungary;HUN;2011;4.63;6.1
4879;Iceland;ISL;2011;19.22;6.1
4880;India;IND;2011;5.23;6.1
4881;Indonesia;IDN;2011;3.94;6.1
4882;Iran, Islamic Rep.;IRN;2011;6.46;6.1
4883;Iraq;IRQ;2011;4.08;6.1
4884;Ireland;IRL;2011;2.63;6.1
4885;Isle of Man;IMY;2011;;6.1
4886;Israel;ISR;2011;4.08;6.1
4887;Italy;ITA;2011;3.3;6.1
4888;Jamaica;JAM;2011;5.22;6.1
4889;Japan;JPN;2011;4.4;6.1
4890;Jordan;JOR;2011;4.24;6.1
4891;Kazakhstan;KAZ;2011;8.84;6.1
4892;Kenya;KEN;2011;7.68;6.1
4893;Kiribati;KIR;2011;5.11;6.1
4894;Korea, Dem. Rep.;PRK;2011;;6.1
4895;Korea, Rep.;KOR;2011;6.99;6.1
4896;Kosovo;KSV;2011;7.19;6.1
4897;Kuwait;KWT;2011;5.48;6.1
4898;Kyrgyz Republic;KGZ;2011;8.61;6.1
4899;Lao PDR;LAO;2011;2.71;6.1
4900;Latvia;LVA;2011;4.45;6.1
4901;Lebanon;LBN;2011;3.69;6.1
4902;Lesotho;LSO;2011;12.07;6.1
4903;Liberia;LBR;2011;26.29;6.1
4904;Libya;LBY;2011;8.27;6.1
4905;Liechtenstein;LIE;2011;;6.1
4906;Lithuania;LTU;2011;4.48;6.1
4907;Luxembourg;LUX;2011;3.7;6.1
4908;Macao SAR, China;MAC;2011;0.53;6.1
4909;Macedonia, FYR;MKD;2011;5.43;6.1
4910;Madagascar;MDG;2011;5.17;6.1
4911;Malawi;MWI;2011;6.04;6.1
4912;Malaysia;MYS;2011;5.13;6.1
4913;Maldives;MDV;2011;3.38;6.1
4914;Mali;MLI;2011;2.26;6.1
4915;Malta;MLT;2011;2.96;6.1
4916;Marshall Islands;MHL;2011;7.9;6.1
4917;Martinique;MTQ;2011;;6.1
4918;Mauritania;MRT;2011;3.76;6.1
4919;Mauritius;MUS;2011;2.73;6.1
4920;Mayotte;MYT;2011;;6.1
4921;Mexico;MEX;2011;4.05;6.1
4922;Micronesia, Fed. Sts.;FSM;2011;5.3;6.1
4923;Moldova;MDA;2011;9.71;6.1
4924;Monaco;MCO;2011;;6.1
4925;Mongolia;MNG;2011;7.36;6.1
4926;Montenegro;MNE;2011;5.35;6.1
4927;Montserrat;MSR;2011;;6.1
4928;Morocco;MAR;2011;3.45;6.1
4929;Mozambique;MOZ;2011;18.22;6.1
4930;Myanmar;MMR;2011;3.04;6.1
4931;Namibia;NAM;2011;3.44;6.1
4932;Nepal;NPL;2011;7.97;6.1
4933;Netherlands;NLD;2011;4.18;6.1
4934;Netherlands Antilles;ANT;2011;;6.1
4935;New Caledonia;NCL;2011;;6.1
4936;New Zealand;NZL;2011;5.34;6.1
4937;Nicaragua;NIC;2011;5.22;6.1
4938;Niger;NER;2011;5.92;6.1
4939;Nigeria;NGA;2011;6.2;6.1
4940;Northern Mariana Islands;MNP;2011;;6.1
4941;Norway;NOR;2011;3.77;6.1
4942;Oman;OMN;2011;6.76;6.1
4943;Pakistan;PAK;2011;4.78;6.1
4944;Palau;PLW;2011;13.27;6.1
4945;Panama;PAN;2011;2.61;6.1
4946;Papua New Guinea;PNG;2011;9.06;6.1
4947;Paraguay;PRY;2011;4.32;6.1
4948;Peru;PER;2011;2.58;6.1
4949;Philippines;PHL;2011;3.13;6.1
4950;Poland;POL;2011;4.93;6.1
4951;Portugal;PRT;2011;3.36;6.1
4952;Puerto Rico;PRI;2011;0.21;6.1
4953;Qatar;QAT;2011;5.13;6.1
4954;Reunion;REU;2011;;6.1
4955;Romania;ROM;2011;4.22;6.1
4956;Russian Federation;RUS;2011;8.78;6.1
4957;Rwanda;RWA;2011;5.94;6.1
4958;Saint Pierre et Miquelon;SPM;2011;;6.1
4959;Samoa;WSM;2011;4.04;6.1
4960;San Marino;SMR;2011;;6.1
4961;Sao Tome and Principe;STP;2011;4.97;6.1
4962;Saudi Arabia;SAU;2011;5.46;6.1
4963;Senegal;SEN;2011;5.89;6.1
4964;Serbia;SRB;2011;7.45;6.1
4965;Seychelles;SYC;2011;2.37;6.1
4966;Sierra Leone;SLE;2011;7.5;6.1
4967;Singapore;SGP;2011;2.83;6.1
4968;Sint Maarten (Dutch part);SXM;2011;;6.1
4969;Slovak Republic;SVK;2011;5.35;6.1
4970;Slovenia;SVN;2011;5.24;6.1
4971;Solomon Islands;SLB;2011;5.69;6.1
4972;Somalia;SOM;2011;42.9;6.1
4973;South Africa;ZAF;2011;9.33;6.1
4974;South Sudan;SSD;2011;;6.1
4975;Spain;ESP;2011;3.46;6.1
4976;Sri Lanka;LKA;2011;2.34;6.1
4977;St. Kitts and Nevis;KNA;2011;3.0;6.1
4978;St. Lucia;LCA;2011;3.17;6.1
4979;St. Martin (French part);MAF;2011;;6.1
4980;St. Vincent and the Grenadines;VCT;2011;2.83;6.1
4981;Sudan;SDN;2011;4.75;6.1
4982;Suriname;SUR;2011;3.7;6.1
4983;Swaziland;SWZ;2011;4.7;6.1
4984;Sweden;SWE;2011;5.05;6.1
4985;Switzerland;CHE;2011;2.46;6.1
4986;Syrian Arab Republic;SYR;2011;6.79;6.1
4987;Taiwan, China;TWN;2011;;6.1
4988;Tajikistan;TJK;2011;5.29;6.1
4989;Tanzania;TZA;2011;9.06;6.1
4990;Thailand;THA;2011;5.39;6.1
4991;Timor-Leste;TMP;2011;2.05;6.1
4992;Togo;TGO;2011;15.92;6.1
4993;Tonga;TON;2011;2.92;6.1
4994;Trinidad and Tobago;TTO;2011;20.81;6.1
4995;Tunisia;TUN;2011;3.77;6.1
4996;Turkey;TUR;2011;3.63;6.1
4997;Turkmenistan;TKM;2011;17.81;6.1
4998;Turks and Caicos Islands;TCA;2011;;6.1
4999;Tuvalu;TUV;2011;2.73;6.1
5000;Uganda;UGA;2011;7.88;6.1
5001;Ukraine;UKR;2011;14.0;6.1
5002;United Arab Emirates;ARE;2011;5.35;6.1
5003;United Kingdom;GBR;2011;3.4;6.1
5004;United States;USA;2011;5.91;6.1
5005;Uruguay;URY;2011;3.05;6.1
5006;Uzbekistan;UZB;2011;15.31;6.1
5007;Vanuatu;VUT;2011;3.99;6.1
5008;Venezuela, RB;VEN;2011;5.62;6.1
5009;Vietnam;VNM;2011;5.97;6.1
5010;Virgin Islands (U.S.);VIR;2011;;6.1
5011;West Bank and Gaza;WBG;2011;3.43;6.1
5012;Western Sahara;ESH;2011;;6.1
5013;Yemen, Rep.;YEM;2011;3.16;6.1
5014;Zambia;ZMB;2011;7.76;6.1
5015;Zimbabwe;ZWE;2011;19.72;6.1
5016;Afghanistan;AFG;2012;2.98;6.1
5017;Albania;ALB;2012;2.94;6.1
5018;Algeria;DZA;2012;3.89;6.1
5019;American Samoa;ASM;2012;;6.1
5020;Andorra;ADO;2012;;6.1
5021;Angola;AGO;2012;3.86;6.1
5022;Antigua and Barbuda;ATG;2012;4.14;6.1
5023;Argentina;ARG;2012;4.16;6.1
5024;Armenia;ARM;2012;5.75;6.1
5025;Aruba;ABW;2012;;6.1
5026;Australia;AUS;2012;5.49;6.1
5027;Austria;AUT;2012;3.69;6.1
5028;Azerbaijan;AZE;2012;3.88;6.1
5029;Bahamas, The;BHS;2012;3.39;6.1
5030;Bahrain;BHR;2012;9.79;6.1
5031;Bangladesh;BGD;2012;3.3;6.1
5032;Barbados;BRB;2012;4.56;6.1
5033;Belarus;BLR;2012;7.98;6.1
5034;Belgium;BEL;2012;4.98;6.1
5035;Belize;BLZ;2012;4.69;6.1
5036;Benin;BEN;2012;9.03;6.1
5037;Bermuda;BMU;2012;2.04;6.1
5038;Bhutan;BTN;2012;11.56;6.1
5039;Bolivia;BOL;2012;5.48;6.1
5040;Bosnia and Herzegovina;BIH;2012;7.82;6.1
5041;Botswana;BWA;2012;3.3;6.1
5042;Brazil;BRA;2012;3.89;6.1
5043;British Virgin Islands;VGB;2012;;6.1
5044;Brunei Darussalam;BRN;2012;5.43;6.1
5045;Bulgaria;BGR;2012;6.69;6.1
5046;Burkina Faso;BFA;2012;6.17;6.1
5047;Burundi;BDI;2012;7.93;6.1
5048;Cambodia;KHM;2012;5.83;6.1
5049;Cameroon;CMR;2012;5.02;6.1
5050;Canada;CAN;2012;7.74;6.1
5051;Cape Verde;CPV;2012;2.84;6.1
5052;Cayman Islands;CYM;2012;;6.1
5053;Central African Republic;CAF;2012;5.47;6.1
5054;Chad;TCD;2012;3.01;6.1
5055;Channel Islands;CHI;2012;;6.1
5056;Chile;CHL;2012;4.24;6.1
5057;China;CHN;2012;8.19;6.1
5058;Colombia;COL;2012;2.38;6.1
5059;Comoros;COM;2012;4.64;6.1
5060;Congo, Dem. Rep.;ZAR;2012;24.32;6.1
5061;Congo, Rep.;COG;2012;4.39;6.1
5062;Cook Islands;COK;2012;;6.1
5063;Costa Rica;CRI;2012;3.13;6.1
5064;Cote d'Ivoire;CIV;2012;9.1;6.1
5065;Croatia;HRV;2012;4.19;6.1
5066;Cuba;CUB;2012;2.27;6.1
5067;Curacao;CUW;2012;;6.1
5068;Cyprus;CYP;2012;3.41;6.1
5069;Czech Republic;CZE;2012;6.0;6.1
5070;Denmark;DNK;2012;3.0;6.1
5071;Djibouti;DJI;2012;4.42;6.1
5072;Dominica;DMA;2012;2.91;6.1
5073;Dominican Republic;DOM;2012;2.9;6.1
5074;Ecuador;ECU;2012;3.24;6.1
5075;Egypt, Arab Rep.;EGY;2012;3.8;6.1
5076;El Salvador;SLV;2012;3.77;6.1
5077;Equatorial Guinea;GNQ;2012;2.61;6.1
5078;Eritrea;ERI;2012;4.81;6.1
5079;Estonia;EST;2012;6.91;6.1
5080;Ethiopia;ETH;2012;16.69;6.1
5081;Faeroe Islands;FRO;2012;;6.1
5082;Falkland Islands;FLK;2012;;6.1
5083;Fiji;FJI;2012;3.04;6.1
5084;Finland;FIN;2012;6.65;6.1
5085;France;FRA;2012;4.32;6.1
5086;French Guyana;GUF;2012;;6.1
5087;French Polynesia;PYF;2012;;6.1
5088;Gabon;GAB;2012;5.35;6.1
5089;Gambia, The;GMB;2012;4.52;6.1
5090;Georgia;GEO;2012;5.15;6.1
5091;Germany;DEU;2012;3.77;6.1
5092;Ghana;GHA;2012;3.83;6.1
5093;Gibraltar;GIB;2012;;6.1
5094;Greece;GRC;2012;4.05;6.1
5095;Greenland;GRL;2012;;6.1
5096;Grenada;GRD;2012;3.49;6.1
5097;Guadeloupe;GLP;2012;;6.1
5098;Guam;GUM;2012;;6.1
5099;Guatemala;GTM;2012;4.4;6.1
5100;Guinea;GIN;2012;10.61;6.1
5101;Guinea-Bissau;GNB;2012;12.36;6.1
5102;Guyana;GUY;2012;7.46;6.1
5103;Haiti;HTI;2012;10.46;6.1
5104;Honduras;HND;2012;6.1;6.1
5105;Hong Kong SAR, China;HKG;2012;1.66;6.1
5106;Hungary;HUN;2012;4.43;6.1
5107;Iceland;ISL;2012;18.54;6.1
5108;India;IND;2012;5.2;6.1
5109;Indonesia;IDN;2012;3.85;6.1
5110;Iran, Islamic Rep.;IRN;2012;7.2;6.1
5111;Iraq;IRQ;2012;4.01;6.1
5112;Ireland;IRL;2012;2.62;6.1
5113;Isle of Man;IMY;2012;;6.1
5114;Israel;ISR;2012;4.16;6.1
5115;Italy;ITA;2012;3.26;6.1
5116;Jamaica;JAM;2012;5.09;6.1
5117;Japan;JPN;2012;4.23;6.1
5118;Jordan;JOR;2012;4.59;6.1
5119;Kazakhstan;KAZ;2012;8.07;6.1
5120;Kenya;KEN;2012;7.43;6.1
5121;Kiribati;KIR;2012;5.01;6.1
5122;Korea, Dem. Rep.;PRK;2012;;6.1
5123;Korea, Rep.;KOR;2012;6.92;6.1
5124;Kosovo;KSV;2012;6.55;6.1
5125;Kuwait;KWT;2012;5.91;6.1
5126;Kyrgyz Republic;KGZ;2012;10.76;6.1
5127;Lao PDR;LAO;2012;2.51;6.1
5128;Latvia;LVA;2012;4.44;6.1
5129;Lebanon;LBN;2012;4.08;6.1
5130;Lesotho;LSO;2012;11.75;6.1
5131;Liberia;LBR;2012;25.55;6.1
5132;Libya;LBY;2012;5.09;6.1
5133;Liechtenstein;LIE;2012;;6.1
5134;Lithuania;LTU;2012;4.36;6.1
5135;Luxembourg;LUX;2012;3.67;6.1
5136;Macao SAR, China;MAC;2012;0.49;6.1
5137;Macedonia, FYR;MKD;2012;5.18;6.1
5138;Madagascar;MDG;2012;5.15;6.1
5139;Malawi;MWI;2012;5.96;6.1
5140;Malaysia;MYS;2012;4.95;6.1
5141;Maldives;MDV;2012;3.71;6.1
5142;Mali;MLI;2012;2.04;6.1
5143;Malta;MLT;2012;3.1;6.1
5144;Marshall Islands;MHL;2012;7.55;6.1
5145;Martinique;MTQ;2012;;6.1
5146;Mauritania;MRT;2012;3.82;6.1
5147;Mauritius;MUS;2012;2.68;6.1
5148;Mayotte;MYT;2012;;6.1
5149;Mexico;MEX;2012;4.07;6.1
5150;Micronesia, Fed. Sts.;FSM;2012;5.77;6.1
5151;Moldova;MDA;2012;9.68;6.1
5152;Monaco;MCO;2012;;6.1
5153;Mongolia;MNG;2012;7.25;6.1
5154;Montenegro;MNE;2012;5.19;6.1
5155;Montserrat;MSR;2012;;6.1
5156;Morocco;MAR;2012;3.4;6.1
5157;Mozambique;MOZ;2012;17.31;6.1
5158;Myanmar;MMR;2012;3.1;6.1
5159;Namibia;NAM;2012;3.39;6.1
5160;Nepal;NPL;2012;7.27;6.1
5161;Netherlands;NLD;2012;4.25;6.1
5162;Netherlands Antilles;ANT;2012;;6.1
5163;New Caledonia;NCL;2012;;6.1
5164;New Zealand;NZL;2012;5.46;6.1
5165;Nicaragua;NIC;2012;5.31;6.1
5166;Niger;NER;2012;6.23;6.1
5167;Nigeria;NGA;2012;6.26;6.1
5168;Northern Mariana Islands;MNP;2012;;6.1
5169;Norway;NOR;2012;3.89;6.1
5170;Oman;OMN;2012;6.79;6.1
5171;Pakistan;PAK;2012;4.67;6.1
5172;Palau;PLW;2012;12.7;6.1
5173;Panama;PAN;2012;2.47;6.1
5174;Papua New Guinea;PNG;2012;8.16;6.1
5175;Paraguay;PRY;2012;4.49;6.1
5176;Peru;PER;2012;2.62;6.1
5177;Philippines;PHL;2012;3.12;6.1
5178;Poland;POL;2012;4.7;6.1
5179;Portugal;PRT;2012;3.29;6.1
5180;Puerto Rico;PRI;2012;0.39;6.1
5181;Qatar;QAT;2012;5.95;6.1
5182;Reunion;REU;2012;;6.1
5183;Romania;ROM;2012;4.09;6.1
5184;Russian Federation;RUS;2012;8.7;6.1
5185;Rwanda;RWA;2012;5.69;6.1
5186;Saint Pierre et Miquelon;SPM;2012;;6.1
5187;Samoa;WSM;2012;4.06;6.1
5188;San Marino;SMR;2012;;6.1
5189;Sao Tome and Principe;STP;2012;5.0;6.1
5190;Saudi Arabia;SAU;2012;5.82;6.1
5191;Senegal;SEN;2012;5.6;6.1
5192;Serbia;SRB;2012;6.76;6.1
5193;Seychelles;SYC;2012;2.87;6.1
5194;Sierra Leone;SLE;2012;6.72;6.1
5195;Singapore;SGP;2012;2.71;6.1
5196;Sint Maarten (Dutch part);SXM;2012;;6.1
5197;Slovak Republic;SVK;2012;5.06;6.1
5198;Slovenia;SVN;2012;5.18;6.1
5199;Solomon Islands;SLB;2012;5.47;6.1
5200;Somalia;SOM;2012;41.94;6.1
5201;South Africa;ZAF;2012;9.0;6.1
5202;South Sudan;SSD;2012;1.37;6.1
5203;Spain;ESP;2012;3.55;6.1
5204;Sri Lanka;LKA;2012;2.31;6.1
5205;St. Kitts and Nevis;KNA;2012;2.99;6.1
5206;St. Lucia;LCA;2012;3.19;6.1
5207;St. Martin (French part);MAF;2012;;6.1
5208;St. Vincent and the Grenadines;VCT;2012;3.46;6.1
5209;Sudan;SDN;2012;4.18;6.1
5210;Suriname;SUR;2012;4.0;6.1
5211;Swaziland;SWZ;2012;4.87;6.1
5212;Sweden;SWE;2012;5.1;6.1
5213;Switzerland;CHE;2012;2.46;6.1
5214;Syrian Arab Republic;SYR;2012;6.53;6.1
5215;Taiwan, China;TWN;2012;;6.1
5216;Tajikistan;TJK;2012;5.29;6.1
5217;Tanzania;TZA;2012;9.14;6.1
5218;Thailand;THA;2012;5.39;6.1
5219;Timor-Leste;TMP;2012;2.19;6.1
5220;Togo;TGO;2012;15.14;6.1
5221;Tonga;TON;2012;2.94;6.1
5222;Trinidad and Tobago;TTO;2012;20.01;6.1
5223;Tunisia;TUN;2012;3.8;6.1
5224;Turkey;TUR;2012;3.7;6.1
5225;Turkmenistan;TKM;2012;16.59;6.1
5226;Turks and Caicos Islands;TCA;2012;;6.1
5227;Tuvalu;TUV;2012;3.69;6.1
5228;Uganda;UGA;2012;7.51;6.1
5229;Ukraine;UKR;2012;13.52;6.1
5230;United Arab Emirates;ARE;2012;5.32;6.1
5231;United Kingdom;GBR;2012;3.47;6.1
5232;United States;USA;2012;5.69;6.1
5233;Uruguay;URY;2012;3.09;6.1
5234;Uzbekistan;UZB;2012;14.47;6.1
5235;Vanuatu;VUT;2012;3.69;6.1
5236;Venezuela, RB;VEN;2012;5.79;6.1
5237;Vietnam;VNM;2012;5.74;6.1
5238;Virgin Islands (U.S.);VIR;2012;;6.1
5239;West Bank and Gaza;WBG;2012;2.96;6.1
5240;Western Sahara;ESH;2012;;6.1
5241;Yemen, Rep.;YEM;2012;2.79;6.1
5242;Zambia;ZMB;2012;7.58;6.1
5243;Zimbabwe;ZWE;2012;18.44;6.1
5244;Afghanistan;AFG;2013;2.75;6.1
5245;Albania;ALB;2013;3.38;6.1
5246;Algeria;DZA;2013;3.92;6.1
5247;American Samoa;ASM;2013;;6.1
5248;Andorra;ADO;2013;;6.1
5249;Angola;AGO;2013;3.62;6.1
5250;Antigua and Barbuda;ATG;2013;4.15;6.1
5251;Argentina;ARG;2013;4.18;6.1
5252;Armenia;ARM;2013;5.43;6.1
5253;Aruba;ABW;2013;;6.1
5254;Australia;AUS;2013;5.35;6.1
5255;Austria;AUT;2013;3.73;6.1
5256;Azerbaijan;AZE;2013;3.72;6.1
5257;Bahamas, The;BHS;2013;4.74;6.1
5258;Bahrain;BHR;2013;10.14;6.1
5259;Bangladesh;BGD;2013;3.18;6.1
5260;Barbados;BRB;2013;4.47;6.1
5261;Belarus;BLR;2013;7.06;6.1
5262;Belgium;BEL;2013;5.16;6.1
5263;Belize;BLZ;2013;4.85;6.1
5264;Benin;BEN;2013;8.83;6.1
5265;Bermuda;BMU;2013;1.95;6.1
5266;Bhutan;BTN;2013;11.65;6.1
5267;Bolivia;BOL;2013;5.16;6.1
5268;Bosnia and Herzegovina;BIH;2013;7.38;6.1
5269;Botswana;BWA;2013;3.18;6.1
5270;Brazil;BRA;2013;3.94;6.1
5271;British Virgin Islands;VGB;2013;;6.1
5272;Brunei Darussalam;BRN;2013;4.39;6.1
5273;Bulgaria;BGR;2013;6.09;6.1
5274;Burkina Faso;BFA;2013;6.27;6.1
5275;Burundi;BDI;2013;7.96;6.1
5276;Cambodia;KHM;2013;5.6;6.1
5277;Cameroon;CMR;2013;5.0;6.1
5278;Canada;CAN;2013;7.66;6.1
5279;Cape Verde;CPV;2013;2.8;6.1
5280;Cayman Islands;CYM;2013;;6.1
5281;Central African Republic;CAF;2013;8.73;6.1
5282;Chad;TCD;2013;2.93;6.1
5283;Channel Islands;CHI;2013;;6.1
5284;Chile;CHL;2013;4.24;6.1
5285;China;CHN;2013;7.85;6.1
5286;Colombia;COL;2013;2.42;6.1
5287;Comoros;COM;2013;4.97;6.1
5288;Congo, Dem. Rep.;ZAR;2013;23.55;6.1
5289;Congo, Rep.;COG;2013;4.35;6.1
5290;Cook Islands;COK;2013;;6.1
5291;Costa Rica;CRI;2013;3.1;6.1
5292;Cote d'Ivoire;CIV;2013;8.93;6.1
5293;Croatia;HRV;2013;4.15;6.1
5294;Cuba;CUB;2013;2.13;6.1
5295;Curacao;CUW;2013;;6.1
5296;Cyprus;CYP;2013;3.14;6.1
5297;Czech Republic;CZE;2013;5.93;6.1
5298;Denmark;DNK;2013;3.05;6.1
5299;Djibouti;DJI;2013;4.31;6.1
5300;Dominica;DMA;2013;2.84;6.1
5301;Dominican Republic;DOM;2013;2.61;6.1
5302;Ecuador;ECU;2013;3.34;6.1
5303;Egypt, Arab Rep.;EGY;2013;3.57;6.1
5304;El Salvador;SLV;2013;3.5;6.1
5305;Equatorial Guinea;GNQ;2013;2.52;6.1
5306;Eritrea;ERI;2013;4.87;6.1
5307;Estonia;EST;2013;7.51;6.1
5308;Ethiopia;ETH;2013;15.62;6.1
5309;Faeroe Islands;FRO;2013;;6.1
5310;Falkland Islands;FLK;2013;;6.1
5311;Fiji;FJI;2013;3.27;6.1
5312;Finland;FIN;2013;6.56;6.1
5313;France;FRA;2013;4.31;6.1
5314;French Guyana;GUF;2013;;6.1
5315;French Polynesia;PYF;2013;;6.1
5316;Gabon;GAB;2013;7.39;6.1
5317;Gambia, The;GMB;2013;4.27;6.1
5318;Georgia;GEO;2013;5.24;6.1
5319;Germany;DEU;2013;3.83;6.1
5320;Ghana;GHA;2013;3.74;6.1
5321;Gibraltar;GIB;2013;;6.1
5322;Greece;GRC;2013;3.68;6.1
5323;Greenland;GRL;2013;;6.1
5324;Grenada;GRD;2013;3.84;6.1
5325;Guadeloupe;GLP;2013;;6.1
5326;Guam;GUM;2013;;6.1
5327;Guatemala;GTM;2013;4.62;6.1
5328;Guinea;GIN;2013;10.09;6.1
5329;Guinea-Bissau;GNB;2013;12.45;6.1
5330;Guyana;GUY;2013;6.72;6.1
5331;Haiti;HTI;2013;10.09;6.1
5332;Honduras;HND;2013;6.02;6.1
5333;Hong Kong SAR, China;HKG;2013;1.57;6.1
5334;Hungary;HUN;2013;4.17;6.1
5335;Iceland;ISL;2013;18.57;6.1
5336;India;IND;2013;4.99;6.1
5337;Indonesia;IDN;2013;3.75;6.1
5338;Iran, Islamic Rep.;IRN;2013;7.48;6.1
5339;Iraq;IRQ;2013;4.04;6.1
5340;Ireland;IRL;2013;2.57;6.1
5341;Isle of Man;IMY;2013;;6.1
5342;Israel;ISR;2013;3.84;6.1
5343;Italy;ITA;2013;3.2;6.1
5344;Jamaica;JAM;2013;5.27;6.1
5345;Japan;JPN;2013;4.21;6.1
5346;Jordan;JOR;2013;4.39;6.1
5347;Kazakhstan;KAZ;2013;8.42;6.1
5348;Kenya;KEN;2013;7.44;6.1
5349;Kiribati;KIR;2013;4.93;6.1
5350;Korea, Dem. Rep.;PRK;2013;;6.1
5351;Korea, Rep.;KOR;2013;6.73;6.1
5352;Kosovo;KSV;2013;6.3;6.1
5353;Kuwait;KWT;2013;5.49;6.1
5354;Kyrgyz Republic;KGZ;2013;9.26;6.1
5355;Lao PDR;LAO;2013;2.5;6.1
5356;Latvia;LVA;2013;4.23;6.1
5357;Lebanon;LBN;2013;3.99;6.1
5358;Lesotho;LSO;2013;11.34;6.1
5359;Liberia;LBR;2013;23.79;6.1
5360;Libya;LBY;2013;6.63;6.1
5361;Liechtenstein;LIE;2013;;6.1
5362;Lithuania;LTU;2013;3.98;6.1
5363;Luxembourg;LUX;2013;3.41;6.1
5364;Macao SAR, China;MAC;2013;0.43;6.1
5365;Macedonia, FYR;MKD;2013;4.59;6.1
5366;Madagascar;MDG;2013;5.29;6.1
5367;Malawi;MWI;2013;5.73;6.1
5368;Malaysia;MYS;2013;5.33;6.1
5369;Maldives;MDV;2013;3.5;6.1
5370;Mali;MLI;2013;1.91;6.1
5371;Malta;MLT;2013;2.64;6.1
5372;Marshall Islands;MHL;2013;7.51;6.1
5373;Martinique;MTQ;2013;;6.1
5374;Mauritania;MRT;2013;3.62;6.1
5375;Mauritius;MUS;2013;2.67;6.1
5376;Mayotte;MYT;2013;;6.1
5377;Mexico;MEX;2013;4.02;6.1
5378;Micronesia, Fed. Sts.;FSM;2013;6.24;6.1
5379;Moldova;MDA;2013;7.95;6.1
5380;Monaco;MCO;2013;;6.1
5381;Mongolia;MNG;2013;7.16;6.1
5382;Montenegro;MNE;2013;4.63;6.1
5383;Montserrat;MSR;2013;;6.1
5384;Morocco;MAR;2013;3.26;6.1
5385;Mozambique;MOZ;2013;16.73;6.1
5386;Myanmar;MMR;2013;3.03;6.1
5387;Namibia;NAM;2013;3.39;6.1
5388;Nepal;NPL;2013;7.77;6.1
5389;Netherlands;NLD;2013;4.25;6.1
5390;Netherlands Antilles;ANT;2013;;6.1
5391;New Caledonia;NCL;2013;;6.1
5392;New Zealand;NZL;2013;5.41;6.1
5393;Nicaragua;NIC;2013;5.44;6.1
5394;Niger;NER;2013;7.46;6.1
5395;Nigeria;NGA;2013;5.96;6.1
5396;Northern Mariana Islands;MNP;2013;;6.1
5397;Norway;NOR;2013;4.23;6.1
5398;Oman;OMN;2013;6.74;6.1
5399;Pakistan;PAK;2013;4.58;6.1
5400;Palau;PLW;2013;13.26;6.1
5401;Panama;PAN;2013;2.27;6.1
5402;Papua New Guinea;PNG;2013;8.52;6.1
5403;Paraguay;PRY;2013;3.89;6.1
5404;Peru;PER;2013;2.46;6.1
5405;Philippines;PHL;2013;3.02;6.1
5406;Poland;POL;2013;4.64;6.1
5407;Portugal;PRT;2013;3.34;6.1
5408;Puerto Rico;PRI;2013;0.46;6.1
5409;Qatar;QAT;2013;6.03;6.1
5410;Reunion;REU;2013;;6.1
5411;Romania;ROM;2013;3.61;6.1
5412;Russian Federation;RUS;2013;8.46;6.1
5413;Rwanda;RWA;2013;5.63;6.1
5414;Saint Pierre et Miquelon;SPM;2013;;6.1
5415;Samoa;WSM;2013;4.31;6.1
5416;San Marino;SMR;2013;;6.1
5417;Sao Tome and Principe;STP;2013;4.81;6.1
5418;Saudi Arabia;SAU;2013;5.44;6.1
5419;Senegal;SEN;2013;4.99;6.1
5420;Serbia;SRB;2013;6.76;6.1
5421;Seychelles;SYC;2013;2.52;6.1
5422;Sierra Leone;SLE;2013;5.82;6.1
5423;Singapore;SGP;2013;2.62;6.1
5424;Sint Maarten (Dutch part);SXM;2013;;6.1
5425;Slovak Republic;SVK;2013;5.07;6.1
5426;Slovenia;SVN;2013;5.1;6.1
5427;Solomon Islands;SLB;2013;5.36;6.1
5428;Somalia;SOM;2013;40.87;6.1
5429;South Africa;ZAF;2013;8.84;6.1
5430;South Sudan;SSD;2013;1.28;6.1
5431;Spain;ESP;2013;3.37;6.1
5432;Sri Lanka;LKA;2013;1.99;6.1
5433;St. Kitts and Nevis;KNA;2013;2.83;6.1
5434;St. Lucia;LCA;2013;3.17;6.1
5435;St. Martin (French part);MAF;2013;;6.1
5436;St. Vincent and the Grenadines;VCT;2013;2.82;6.1
5437;Sudan;SDN;2013;4.13;6.1
5438;Suriname;SUR;2013;3.45;6.1
5439;Swaziland;SWZ;2013;4.89;6.1
5440;Sweden;SWE;2013;4.96;6.1
5441;Switzerland;CHE;2013;2.52;6.1
5442;Syrian Arab Republic;SYR;2013;6.8;6.1
5443;Taiwan, China;TWN;2013;;6.1
5444;Tajikistan;TJK;2013;5.46;6.1
5445;Tanzania;TZA;2013;8.83;6.1
5446;Thailand;THA;2013;5.65;6.1
5447;Timor-Leste;TMP;2013;2.99;6.1
5448;Togo;TGO;2013;14.95;6.1
5449;Tonga;TON;2013;3.14;6.1
5450;Trinidad and Tobago;TTO;2013;20.03;6.1
5451;Tunisia;TUN;2013;3.77;6.1
5452;Turkey;TUR;2013;3.52;6.1
5453;Turkmenistan;TKM;2013;15.45;6.1
