;pais;codigo_iso;anio;valor;info_codigo
17056;Somalia;SOM;2002;20.8;1.3
17057;South Africa;ZAF;2002;97.64;1.3
17058;South Sudan;SSD;2002;;1.3
17059;Spain;ESP;2002;100.0;1.3
17060;Sri Lanka;LKA;2002;91.33;1.3
17061;St. Kitts and Nevis;KNA;2002;86.6;1.3
17062;St. Lucia;LCA;2002;99.13;1.3
17063;St. Martin (French part);MAF;2002;;1.3
17064;St. Vincent and the Grenadines;VCT;2002;85.43;1.3
17065;Sudan;SDN;2002;68.94;1.3
17066;Suriname;SUR;2002;100.0;1.3
17067;Swaziland;SWZ;2002;55.75;1.3
17068;Sweden;SWE;2002;100.0;1.3
17069;Switzerland;CHE;2002;100.0;1.3
17070;Syrian Arab Republic;SYR;2002;98.28;1.3
17071;Taiwan, China;TWN;2002;;1.3
17072;Tajikistan;TJK;2002;98.98;1.3
17073;Tanzania;TZA;2002;39.35;1.3
17074;Thailand;THA;2002;79.6;1.3
17075;Timor-Leste;TMP;2002;99.56;1.3
17076;Togo;TGO;2002;39.84;1.3
17077;Tonga;TON;2002;75.63;1.3
17078;Trinidad and Tobago;TTO;2002;63.69;1.3
17079;Tunisia;TUN;2002;98.06;1.3
17080;Turkey;TUR;2002;95.5;1.3
17081;Turkmenistan;TKM;2002;99.67;1.3
17082;Turks and Caicos Islands;TCA;2002;91.69;1.3
17083;Tuvalu;TUV;2002;95.23;1.3
17084;Uganda;UGA;2002;44.32;1.3
17085;Ukraine;UKR;2002;97.27;1.3
17086;United Arab Emirates;ARE;2002;100.0;1.3
17087;United Kingdom;GBR;2002;100.0;1.3
17088;United States;USA;2002;100.0;1.3
17089;Uruguay;URY;2002;99.23;1.3
17090;Uzbekistan;UZB;2002;100.0;1.3
17091;Vanuatu;VUT;2002;57.27;1.3
17092;Venezuela, RB;VEN;2002;99.0;1.3
17093;Vietnam;VNM;2002;96.4;1.3
17094;Virgin Islands (U.S.);VIR;2002;100.0;1.3
17095;West Bank and Gaza;WBG;2002;99.0;1.3
17096;Western Sahara;ESH;2002;;1.3
17097;Yemen, Rep.;YEM;2002;89.77;1.3
17098;Zambia;ZMB;2002;43.9;1.3
17099;Zimbabwe;ZWE;2002;84.46;1.3
17100;Afghanistan;AFG;2002;22.1;2.1
17101;Albania;ALB;2002;50.95;2.1
17102;Algeria;DZA;2002;94.95;2.1
17103;American Samoa;ASM;2002;;2.1
17104;Andorra;ADO;2002;100.0;2.1
17105;Angola;AGO;2002;22.65;2.1
17106;Antigua and Barbuda;ATG;2002;95.68;2.1
17107;Argentina;ARG;2002;93.63;2.1
17108;Armenia;ARM;2002;83.69;2.1
17109;Aruba;ABW;2002;;2.1
17110;Australia;AUS;2002;100.0;2.1
17111;Austria;AUT;2002;100.0;2.1
17112;Azerbaijan;AZE;2002;74.75;2.1
17113;Bahamas, The;BHS;2002;100.0;2.1
17114;Bahrain;BHR;2002;100.0;2.1
17115;Bangladesh;BGD;2002;10.69;2.1
17116;Barbados;BRB;2002;89.61;2.1
17117;Belarus;BLR;2002;93.29;2.1
17118;Belgium;BEL;2002;100.0;2.1
17119;Belize;BLZ;2002;80.89;2.1
17120;Benin;BEN;2002;2.55;2.1
17121;Bermuda;BMU;2002;;2.1
17122;Bhutan;BTN;2002;42.53;2.1
17123;Bolivia;BOL;2002;66.12;2.1
17124;Bosnia and Herzegovina;BIH;2002;49.78;2.1
17125;Botswana;BWA;2002;48.31;2.1
17126;Brazil;BRA;2002;87.64;2.1
17127;British Virgin Islands;VGB;2002;;2.1
17128;Brunei Darussalam;BRN;2002;100.0;2.1
17129;Bulgaria;BGR;2002;70.8;2.1
17130;Burkina Faso;BFA;2002;3.85;2.1
17131;Burundi;BDI;2002;2.0;2.1
17132;Cambodia;KHM;2002;6.12;2.1
17133;Cameroon;CMR;2002;14.55;2.1
17134;Canada;CAN;2002;100.0;2.1
17135;Cape Verde;CPV;2002;59.94;2.1
17136;Cayman Islands;CYM;2002;;2.1
17137;Central African Republic;CAF;2002;2.0;2.1
17138;Chad;TCD;2002;2.06;2.1
17139;Channel Islands;CHI;2002;;2.1
17140;Chile;CHL;2002;88.01;2.1
17141;China;CHN;2002;47.93;2.1
17142;Colombia;COL;2002;79.33;2.1
17143;Comoros;COM;2002;2.0;2.1
17144;Congo, Dem. Rep.;ZAR;2002;2.82;2.1
17145;Congo, Rep.;COG;2002;11.77;2.1
17146;Cook Islands;COK;2002;82.76;2.1
17147;Costa Rica;CRI;2002;88.11;2.1
17148;Cote d'Ivoire;CIV;2002;88.11;2.1
17149;Croatia;HRV;2002;85.93;2.1
17150;Cuba;CUB;2002;71.66;2.1
17151;Curacao;CUW;2002;71.66;2.1
17152;Cyprus;CYP;2002;100.0;2.1
17153;Czech Republic;CZE;2002;95.12;2.1
17154;Denmark;DNK;2002;100.0;2.1
17155;Djibouti;DJI;2002;2.02;2.1
17156;Dominica;DMA;2002;82.4;2.1
17157;Dominican Republic;DOM;2002;82.76;2.1
17158;Ecuador;ECU;2002;88.63;2.1
17159;Egypt, Arab Rep.;EGY;2002;90.44;2.1
17160;El Salvador;SLV;2002;63.72;2.1
17161;Equatorial Guinea;GNQ;2002;14.97;2.1
17162;Eritrea;ERI;2002;5.52;2.1
17163;Estonia;EST;2002;83.23;2.1
17164;Ethiopia;ETH;2002;2.62;2.1
17165;Faeroe Islands;FRO;2002;;2.1
17166;Falkland Islands;FLK;2002;;2.1
17167;Fiji;FJI;2002;32.18;2.1
17168;Finland;FIN;2002;100.0;2.1
17169;France;FRA;2002;100.0;2.1
17170;French Guyana;GUF;2002;;2.1
17171;French Polynesia;PYF;2002;;2.1
17172;Gabon;GAB;2002;56.19;2.1
17173;Gambia, The;GMB;2002;3.51;2.1
17174;Georgia;GEO;2002;52.18;2.1
17175;Germany;DEU;2002;100.0;2.1
17176;Ghana;GHA;2002;8.34;2.1
17177;Gibraltar;GIB;2002;;2.1
17178;Greece;GRC;2002;100.0;2.1
17179;Greenland;GRL;2002;;2.1
17180;Grenada;GRD;2002;92.7;2.1
17181;Guadeloupe;GLP;2002;92.7;2.1
17182;Guam;GUM;2002;;2.1
17183;Guatemala;GTM;2002;39.64;2.1
17184;Guinea;GIN;2002;2.38;2.1
17185;Guinea-Bissau;GNB;2002;2.0;2.1
17186;Guyana;GUY;2002;47.17;2.1
17187;Haiti;HTI;2002;6.6;2.1
17188;Honduras;HND;2002;37.26;2.1
17189;Hong Kong SAR, China;HKG;2002;;2.1
17190;Hungary;HUN;2002;100.0;2.1
17191;Iceland;ISL;2002;100.0;2.1
17192;India;IND;2002;26.06;2.1
17193;Indonesia;IDN;2002;5.27;2.1
17194;Iran, Islamic Rep.;IRN;2002;90.82;2.1
17195;Iraq;IRQ;2002;85.73;2.1
17196;Ireland;IRL;2002;100.0;2.1
17197;Isle of Man;IMY;2002;;2.1
17198;Israel;ISR;2002;100.0;2.1
17199;Italy;ITA;2002;100.0;2.1
17200;Jamaica;JAM;2002;75.36;2.1
17201;Japan;JPN;2002;100.0;2.1
17202;Jordan;JOR;2002;96.92;2.1
17203;Kazakhstan;KAZ;2002;84.58;2.1
17204;Kenya;KEN;2002;3.69;2.1
17205;Kiribati;KIR;2002;5.64;2.1
17206;Korea, Dem. Rep.;PRK;2002;3.66;2.1
17207;Korea, Rep.;KOR;2002;99.99;2.1
17208;Kosovo;KSV;2002;;2.1
17209;Kuwait;KWT;2002;100.0;2.1
17210;Kyrgyz Republic;KGZ;2002;63.55;2.1
17211;Lao PDR;LAO;2002;2.91;2.1
17212;Latvia;LVA;2002;88.97;2.1
17213;Lebanon;LBN;2002;96.47;2.1
17214;Lesotho;LSO;2002;21.17;2.1
17215;Liberia;LBR;2002;2.0;2.1
17216;Libya;LBY;2002;;2.1
17217;Liechtenstein;LIE;2002;;2.1
17218;Lithuania;LTU;2002;100.0;2.1
17219;Luxembourg;LUX;2002;100.0;2.1
17220;Macao SAR, China;MAC;2002;;2.1
17221;Macedonia, FYR;MKD;2002;60.54;2.1
17222;Madagascar;MDG;2002;2.0;2.1
17223;Malawi;MWI;2002;2.0;2.1
17224;Malaysia;MYS;2002;94.98;2.1
17225;Maldives;MDV;2002;50.12;2.1
17226;Mali;MLI;2002;2.55;2.1
17227;Malta;MLT;2002;100.0;2.1
17228;Marshall Islands;MHL;2002;33.69;2.1
17229;Martinique;MTQ;2002;;2.1
17230;Mauritania;MRT;2002;33.43;2.1
17231;Mauritius;MUS;2002;91.68;2.1
17232;Mayotte;MYT;2002;;2.1
17233;Mexico;MEX;2002;82.98;2.1
17234;Micronesia, Fed. Sts.;FSM;2002;16.84;2.1
17235;Moldova;MDA;2002;84.49;2.1
17236;Monaco;MCO;2002;100.0;2.1
17237;Mongolia;MNG;2002;28.15;2.1
17238;Montenegro;MNE;2002;66.19;2.1
17239;Montserrat;MSR;2002;;2.1
17240;Morocco;MAR;2002;91.87;2.1
17241;Mozambique;MOZ;2002;2.15;2.1
17242;Myanmar;MMR;2002;5.15;2.1
17243;Namibia;NAM;2002;36.33;2.1
17244;Nepal;NPL;2002;9.88;2.1
17245;Netherlands;NLD;2002;100.0;2.1
17246;Netherlands Antilles;ANT;2002;;2.1
17247;New Caledonia;NCL;2002;;2.1
17248;New Zealand;NZL;2002;100.0;2.1
17249;Nicaragua;NIC;2002;37.55;2.1
17250;Niger;NER;2002;2.0;2.1
17251;Nigeria;NGA;2002;11.81;2.1
17252;Northern Mariana Islands;MNP;2002;;2.1
17253;Norway;NOR;2002;100.0;2.1
17254;Oman;OMN;2002;100.0;2.1
17255;Pakistan;PAK;2002;26.99;2.1
17256;Palau;PLW;2002;55.26;2.1
17257;Panama;PAN;2002;81.89;2.1
17258;Papua New Guinea;PNG;2002;16.23;2.1
17259;Paraguay;PRY;2002;44.43;2.1
17260;Peru;PER;2002;42.32;2.1
17261;Philippines;PHL;2002;39.82;2.1
17262;Poland;POL;2002;100.0;2.1
17263;Portugal;PRT;2002;100.0;2.1
17264;Puerto Rico;PRI;2002;;2.1
17265;Qatar;QAT;2002;92.34;2.1
17266;Reunion;REU;2002;;2.1
17267;Romania;ROM;2002;73.73;2.1
17268;Russian Federation;RUS;2002;93.9;2.1
17269;Rwanda;RWA;2002;2.0;2.1
17270;Saint Pierre et Miquelon;SPM;2002;;2.1
17271;Samoa;WSM;2002;25.67;2.1
17272;San Marino;SMR;2002;100.0;2.1
17273;Sao Tome and Principe;STP;2002;19.58;2.1
17274;Saudi Arabia;SAU;2002;98.54;2.1
17275;Senegal;SEN;2002;38.66;2.1
17276;Serbia;SRB;2002;64.78;2.1
17277;Seychelles;SYC;2002;79.88;2.1
17278;Sierra Leone;SLE;2002;2.4;2.1
17279;Singapore;SGP;2002;100.0;2.1
17280;Sint Maarten (Dutch part);SXM;2002;;2.1
17281;Slovak Republic;SVK;2002;94.76;2.1
17282;Slovenia;SVN;2002;89.79;2.1
17283;Solomon Islands;SLB;2002;7.07;2.1
17284;Somalia;SOM;2002;2.02;2.1
17285;South Africa;ZAF;2002;60.03;2.1
17286;South Sudan;SSD;2002;2.0;2.1
17287;Spain;ESP;2002;100.0;2.1
17288;Sri Lanka;LKA;2002;20.17;2.1
17289;St. Kitts and Nevis;KNA;2002;100.0;2.1
17290;St. Lucia;LCA;2002;85.44;2.1
17291;St. Martin (French part);MAF;2002;;2.1
17292;St. Vincent and the Grenadines;VCT;2002;92.66;2.1
17293;Sudan;SDN;2002;8.79;2.1
17294;Suriname;SUR;2002;81.13;2.1
17295;Swaziland;SWZ;2002;28.29;2.1
17296;Sweden;SWE;2002;100.0;2.1
17297;Switzerland;CHE;2002;100.0;2.1
17298;Syrian Arab Republic;SYR;2002;96.64;2.1
17299;Taiwan, China;TWN;2002;;2.1
17300;Tajikistan;TJK;2002;63.95;2.1
17301;Tanzania;TZA;2002;2.0;2.1
17302;Thailand;THA;2002;62.74;2.1
17303;Timor-Leste;TMP;2002;4.64;2.1
17304;Togo;TGO;2002;2.0;2.1
17305;Tonga;TON;2002;52.5;2.1
17306;Trinidad and Tobago;TTO;2002;97.66;2.1
17307;Tunisia;TUN;2002;93.25;2.1
17308;Turkey;TUR;2002;;2.1
17309;Turkmenistan;TKM;2002;98.94;2.1
17310;Turks and Caicos Islands;TCA;2002;;2.1
17311;Tuvalu;TUV;2002;23.78;2.1
17312;Uganda;UGA;2002;2.0;2.1
17313;Ukraine;UKR;2002;91.29;2.1
17314;United Arab Emirates;ARE;2002;97.71;2.1
17315;United Kingdom;GBR;2002;100.0;2.1
17316;United States;USA;2002;100.0;2.1
17317;Uruguay;URY;2002;95.03;2.1
17318;Uzbekistan;UZB;2002;82.23;2.1
17319;Vanuatu;VUT;2002;13.52;2.1
17320;Venezuela, RB;VEN;2002;94.27;2.1
17321;Vietnam;VNM;2002;27.68;2.1
17322;Virgin Islands (U.S.);VIR;2002;;2.1
17323;West Bank and Gaza;WBG;2002;;2.1
17324;Western Sahara;ESH;2002;;2.1
17325;Yemen, Rep.;YEM;2002;61.38;2.1
17326;Zambia;ZMB;2002;13.55;2.1
17327;Zimbabwe;ZWE;2002;28.79;2.1
17328;United States;USA;2002;;2.2
17329;United Kingdom;GBR;2002;;2.2
17330;St. Vincent and the Grenadines;VCT;2002;;2.2
17331;St. Martin (French part);MAF;2002;;2.2
17332;St. Lucia;LCA;2002;;2.2
17333;Slovenia;SVN;2002;;2.2
17334;Papua New Guinea;PNG;2002;;2.2
17335;Panama;PAN;2002;;2.2
17336;Palau;PLW;2002;;2.2
17337;Mauritius;MUS;2002;;2.2
17338;Malawi;MWI;2002;;2.2
17339;Madagascar;MDG;2002;;2.2
17340;Macedonia, FYR;MKD;2002;;2.2
17341;Kenya;KEN;2002;;2.2
17342;Guyana;GUY;2002;;2.2
17343;Guatemala;GTM;2002;;2.2
17344;Guam;GUM;2002;;2.2
17345;Guadeloupe;GLP;2002;;2.2
17346;Grenada;GRD;2002;;2.2
17347;Costa Rica;CRI;2002;;2.2
17348;Congo, Rep.;COG;2002;;2.2
17349;Chad;TCD;2002;;2.2
17350;Bahamas, The;BHS;2002;;2.2
17351;Angola;AGO;2002;;2.2
17352;American Samoa;ASM;2002;;2.2
17353;Zimbabwe;ZWE;2002;;2.2
17354;Zambia;ZMB;2002;;2.2
17355;Yemen, Rep.;YEM;2002;;2.2
17356;Western Sahara;ESH;2002;;2.2
17357;West Bank and Gaza;WBG;2002;;2.2
17358;Virgin Islands (U.S.);VIR;2002;;2.2
17359;Vietnam;VNM;2002;;2.2
17360;Venezuela, RB;VEN;2002;;2.2
17361;Vanuatu;VUT;2002;;2.2
17362;Uzbekistan;UZB;2002;;2.2
17363;Uruguay;URY;2002;;2.2
17364;United Arab Emirates;ARE;2002;;2.2
17365;Ukraine;UKR;2002;;2.2
17366;Uganda;UGA;2002;;2.2
17367;Tuvalu;TUV;2002;;2.2
17368;Turks and Caicos Islands;TCA;2002;;2.2
17369;Turkmenistan;TKM;2002;;2.2
17370;Turkey;TUR;2002;;2.2
17371;Tunisia;TUN;2002;;2.2
17372;Trinidad and Tobago;TTO;2002;;2.2
17373;Tonga;TON;2002;;2.2
17374;Togo;TGO;2002;;2.2
17375;Timor-Leste;TMP;2002;;2.2
17376;Thailand;THA;2002;;2.2
17377;Tanzania;TZA;2002;;2.2
17378;Tajikistan;TJK;2002;;2.2
17379;Taiwan, China;TWN;2002;;2.2
17380;Syrian Arab Republic;SYR;2002;;2.2
17381;Switzerland;CHE;2002;;2.2
17382;Sweden;SWE;2002;;2.2
17383;Swaziland;SWZ;2002;;2.2
17384;Suriname;SUR;2002;;2.2
17385;Sudan;SDN;2002;;2.2
17386;St. Kitts and Nevis;KNA;2002;;2.2
17387;Sri Lanka;LKA;2002;;2.2
17388;Spain;ESP;2002;;2.2
17389;South Sudan;SSD;2002;;2.2
17390;South Africa;ZAF;2002;;2.2
17391;Somalia;SOM;2002;;2.2
17392;Solomon Islands;SLB;2002;;2.2
17393;Slovak Republic;SVK;2002;;2.2
17394;Sint Maarten (Dutch part);SXM;2002;;2.2
17395;Singapore;SGP;2002;;2.2
17396;Sierra Leone;SLE;2002;;2.2
17397;Seychelles;SYC;2002;;2.2
17398;Serbia;SRB;2002;;2.2
17399;Senegal;SEN;2002;;2.2
17400;Saudi Arabia;SAU;2002;;2.2
17401;Sao Tome and Principe;STP;2002;;2.2
17402;San Marino;SMR;2002;;2.2
17403;Samoa;WSM;2002;;2.2
17404;Saint Pierre et Miquelon;SPM;2002;;2.2
17405;Rwanda;RWA;2002;;2.2
17406;Russian Federation;RUS;2002;;2.2
17407;Romania;ROM;2002;;2.2
17408;Reunion;REU;2002;;2.2
17409;Qatar;QAT;2002;;2.2
17410;Puerto Rico;PRI;2002;;2.2
17411;Portugal;PRT;2002;;2.2
17412;Poland;POL;2002;;2.2
17413;Philippines;PHL;2002;;2.2
17414;Peru;PER;2002;;2.2
17415;Paraguay;PRY;2002;;2.2
17416;Pakistan;PAK;2002;;2.2
17417;Oman;OMN;2002;;2.2
17418;Norway;NOR;2002;;2.2
17419;Northern Mariana Islands;MNP;2002;;2.2
17420;Nigeria;NGA;2002;;2.2
17421;Niger;NER;2002;;2.2
17422;Nicaragua;NIC;2002;;2.2
17423;New Zealand;NZL;2002;;2.2
17424;New Caledonia;NCL;2002;;2.2
17425;Netherlands Antilles;ANT;2002;;2.2
17426;Netherlands;NLD;2002;;2.2
17427;Nepal;NPL;2002;;2.2
17428;Namibia;NAM;2002;;2.2
17429;Myanmar;MMR;2002;;2.2
17430;Mozambique;MOZ;2002;;2.2
17431;Morocco;MAR;2002;;2.2
17432;Montserrat;MSR;2002;;2.2
17433;Montenegro;MNE;2002;;2.2
17434;Mongolia;MNG;2002;;2.2
17435;Monaco;MCO;2002;;2.2
17436;Moldova;MDA;2002;;2.2
17437;Micronesia, Fed. Sts.;FSM;2002;;2.2
17438;Mexico;MEX;2002;;2.2
17439;Mayotte;MYT;2002;;2.2
17440;Mauritania;MRT;2002;;2.2
17441;Martinique;MTQ;2002;;2.2
17442;Marshall Islands;MHL;2002;;2.2
17443;Malta;MLT;2002;;2.2
17444;Mali;MLI;2002;;2.2
17445;Maldives;MDV;2002;;2.2
17446;Malaysia;MYS;2002;;2.2
17447;Macao SAR, China;MAC;2002;;2.2
17448;Luxembourg;LUX;2002;;2.2
17449;Lithuania;LTU;2002;;2.2
17450;Liechtenstein;LIE;2002;;2.2
17451;Libya;LBY;2002;;2.2
17452;Liberia;LBR;2002;;2.2
17453;Lesotho;LSO;2002;;2.2
17454;Lebanon;LBN;2002;;2.2
17455;Latvia;LVA;2002;;2.2
17456;Lao PDR;LAO;2002;;2.2
17457;Kyrgyz Republic;KGZ;2002;;2.2
17458;Kuwait;KWT;2002;;2.2
17459;Kosovo;KSV;2002;;2.2
17460;Korea, Rep.;KOR;2002;;2.2
17461;Korea, Dem. Rep.;PRK;2002;;2.2
17462;Kiribati;KIR;2002;;2.2
17463;Kazakhstan;KAZ;2002;;2.2
17464;Jordan;JOR;2002;;2.2
17465;Japan;JPN;2002;;2.2
17466;Jamaica;JAM;2002;;2.2
17467;Italy;ITA;2002;;2.2
17468;Israel;ISR;2002;;2.2
17469;Isle of Man;IMY;2002;;2.2
17470;Ireland;IRL;2002;;2.2
17471;Iraq;IRQ;2002;;2.2
17472;Iran, Islamic Rep.;IRN;2002;;2.2
17473;Indonesia;IDN;2002;;2.2
17474;India;IND;2002;;2.2
17475;Iceland;ISL;2002;;2.2
17476;Hungary;HUN;2002;;2.2
17477;Hong Kong SAR, China;HKG;2002;;2.2
17478;Honduras;HND;2002;;2.2
17479;Haiti;HTI;2002;;2.2
17480;Guinea-Bissau;GNB;2002;;2.2
17481;Guinea;GIN;2002;;2.2
17482;Greenland;GRL;2002;;2.2
17483;Greece;GRC;2002;;2.2
17484;Gibraltar;GIB;2002;;2.2
17485;Ghana;GHA;2002;;2.2
17486;Germany;DEU;2002;;2.2
17487;Georgia;GEO;2002;;2.2
17488;Gambia, The;GMB;2002;;2.2
17489;Gabon;GAB;2002;;2.2
17490;French Polynesia;PYF;2002;;2.2
17491;French Guyana;GUF;2002;;2.2
17492;France;FRA;2002;;2.2
17493;Finland;FIN;2002;;2.2
17494;Fiji;FJI;2002;;2.2
17495;Falkland Islands;FLK;2002;;2.2
17496;Faeroe Islands;FRO;2002;;2.2
17497;Ethiopia;ETH;2002;;2.2
17498;Estonia;EST;2002;;2.2
17499;Eritrea;ERI;2002;;2.2
17500;Equatorial Guinea;GNQ;2002;;2.2
17501;El Salvador;SLV;2002;;2.2
17502;Egypt, Arab Rep.;EGY;2002;;2.2
17503;Ecuador;ECU;2002;;2.2
17504;Dominican Republic;DOM;2002;;2.2
17505;Dominica;DMA;2002;;2.2
17506;Djibouti;DJI;2002;;2.2
17507;Denmark;DNK;2002;;2.2
17508;Czech Republic;CZE;2002;;2.2
17509;Cyprus;CYP;2002;;2.2
17510;Curacao;CUW;2002;;2.2
17511;Cuba;CUB;2002;;2.2
17512;Croatia;HRV;2002;;2.2
17513;Cote d'Ivoire;CIV;2002;;2.2
17514;Cook Islands;COK;2002;;2.2
17515;Congo, Dem. Rep.;ZAR;2002;;2.2
17516;Comoros;COM;2002;;2.2
17517;Colombia;COL;2002;;2.2
17518;China;CHN;2002;;2.2
17519;Chile;CHL;2002;;2.2
17520;Channel Islands;CHI;2002;;2.2
17521;Central African Republic;CAF;2002;;2.2
17522;Cayman Islands;CYM;2002;;2.2
17523;Cape Verde;CPV;2002;;2.2
17524;Canada;CAN;2002;;2.2
17525;Cameroon;CMR;2002;;2.2
17526;Cambodia;KHM;2002;;2.2
17527;Burundi;BDI;2002;;2.2
17528;Burkina Faso;BFA;2002;;2.2
17529;Bulgaria;BGR;2002;;2.2
17530;Brunei Darussalam;BRN;2002;;2.2
17531;British Virgin Islands;VGB;2002;;2.2
17532;Brazil;BRA;2002;;2.2
17533;Botswana;BWA;2002;;2.2
17534;Bosnia and Herzegovina;BIH;2002;;2.2
17535;Bolivia;BOL;2002;;2.2
17536;Bhutan;BTN;2002;;2.2
17537;Bermuda;BMU;2002;;2.2
17538;Benin;BEN;2002;;2.2
17539;Belize;BLZ;2002;;2.2
17540;Belgium;BEL;2002;;2.2
17541;Belarus;BLR;2002;;2.2
17542;Barbados;BRB;2002;;2.2
17543;Bangladesh;BGD;2002;;2.2
17544;Bahrain;BHR;2002;;2.2
17545;Azerbaijan;AZE;2002;;2.2
17546;Austria;AUT;2002;;2.2
17547;Australia;AUS;2002;;2.2
17548;Aruba;ABW;2002;;2.2
17549;Armenia;ARM;2002;;2.2
17550;Argentina;ARG;2002;;2.2
17551;Antigua and Barbuda;ATG;2002;;2.2
17552;Andorra;ADO;2002;;2.2
17553;Algeria;DZA;2002;;2.2
17554;Albania;ALB;2002;;2.2
17555;Afghanistan;AFG;2002;;2.2
17556;United States;USA;2002;;2.3
17557;United Kingdom;GBR;2002;;2.3
17558;St. Vincent and the Grenadines;VCT;2002;;2.3
17559;St. Martin (French part);MAF;2002;;2.3
17560;St. Lucia;LCA;2002;;2.3
17561;Slovenia;SVN;2002;;2.3
17562;Papua New Guinea;PNG;2002;;2.3
17563;Panama;PAN;2002;;2.3
17564;Palau;PLW;2002;;2.3
17565;Mauritius;MUS;2002;;2.3
17566;Malawi;MWI;2002;;2.3
17567;Madagascar;MDG;2002;;2.3
17568;Macedonia, FYR;MKD;2002;;2.3
17569;Kenya;KEN;2002;;2.3
17570;Guyana;GUY;2002;;2.3
17571;Guatemala;GTM;2002;;2.3
17572;Guam;GUM;2002;;2.3
17573;Guadeloupe;GLP;2002;;2.3
17574;Grenada;GRD;2002;;2.3
17575;Costa Rica;CRI;2002;;2.3
17576;Congo, Rep.;COG;2002;;2.3
17577;Chad;TCD;2002;;2.3
17578;Bahamas, The;BHS;2002;;2.3
17579;Angola;AGO;2002;;2.3
17580;American Samoa;ASM;2002;;2.3
17581;Zimbabwe;ZWE;2002;;2.3
17582;Zambia;ZMB;2002;;2.3
17583;Yemen, Rep.;YEM;2002;;2.3
17584;Western Sahara;ESH;2002;;2.3
17585;West Bank and Gaza;WBG;2002;;2.3
17586;Virgin Islands (U.S.);VIR;2002;;2.3
17587;Vietnam;VNM;2002;;2.3
17588;Venezuela, RB;VEN;2002;;2.3
17589;Vanuatu;VUT;2002;;2.3
17590;Uzbekistan;UZB;2002;;2.3
17591;Uruguay;URY;2002;;2.3
17592;United Arab Emirates;ARE;2002;;2.3
17593;Ukraine;UKR;2002;;2.3
17594;Uganda;UGA;2002;;2.3
17595;Tuvalu;TUV;2002;;2.3
17596;Turks and Caicos Islands;TCA;2002;;2.3
17597;Turkmenistan;TKM;2002;;2.3
17598;Turkey;TUR;2002;;2.3
17599;Tunisia;TUN;2002;;2.3
17600;Trinidad and Tobago;TTO;2002;;2.3
17601;Tonga;TON;2002;;2.3
17602;Togo;TGO;2002;;2.3
17603;Timor-Leste;TMP;2002;;2.3
17604;Thailand;THA;2002;;2.3
17605;Tanzania;TZA;2002;;2.3
17606;Tajikistan;TJK;2002;;2.3
17607;Taiwan, China;TWN;2002;;2.3
17608;Syrian Arab Republic;SYR;2002;;2.3
17609;Switzerland;CHE;2002;;2.3
17610;Sweden;SWE;2002;;2.3
17611;Swaziland;SWZ;2002;;2.3
17612;Suriname;SUR;2002;;2.3
17613;Sudan;SDN;2002;;2.3
17614;St. Kitts and Nevis;KNA;2002;;2.3
17615;Sri Lanka;LKA;2002;;2.3
17616;Spain;ESP;2002;;2.3
17617;South Sudan;SSD;2002;;2.3
17618;South Africa;ZAF;2002;;2.3
17619;Somalia;SOM;2002;;2.3
17620;Solomon Islands;SLB;2002;;2.3
17621;Slovak Republic;SVK;2002;;2.3
17622;Sint Maarten (Dutch part);SXM;2002;;2.3
17623;Singapore;SGP;2002;;2.3
17624;Sierra Leone;SLE;2002;;2.3
17625;Seychelles;SYC;2002;;2.3
17626;Serbia;SRB;2002;;2.3
17627;Senegal;SEN;2002;;2.3
17628;Saudi Arabia;SAU;2002;;2.3
17629;Sao Tome and Principe;STP;2002;;2.3
17630;San Marino;SMR;2002;;2.3
17631;Samoa;WSM;2002;;2.3
17632;Saint Pierre et Miquelon;SPM;2002;;2.3
17633;Rwanda;RWA;2002;;2.3
17634;Russian Federation;RUS;2002;;2.3
17635;Romania;ROM;2002;;2.3
17636;Reunion;REU;2002;;2.3
17637;Qatar;QAT;2002;;2.3
17638;Puerto Rico;PRI;2002;;2.3
17639;Portugal;PRT;2002;;2.3
17640;Poland;POL;2002;;2.3
17641;Philippines;PHL;2002;;2.3
17642;Peru;PER;2002;;2.3
17643;Paraguay;PRY;2002;;2.3
17644;Pakistan;PAK;2002;;2.3
17645;Oman;OMN;2002;;2.3
17646;Norway;NOR;2002;;2.3
17647;Northern Mariana Islands;MNP;2002;;2.3
17648;Nigeria;NGA;2002;;2.3
17649;Niger;NER;2002;;2.3
17650;Nicaragua;NIC;2002;;2.3
17651;New Zealand;NZL;2002;;2.3
17652;New Caledonia;NCL;2002;;2.3
17653;Netherlands Antilles;ANT;2002;;2.3
17654;Netherlands;NLD;2002;;2.3
17655;Nepal;NPL;2002;;2.3
17656;Namibia;NAM;2002;;2.3
17657;Myanmar;MMR;2002;;2.3
17658;Mozambique;MOZ;2002;;2.3
17659;Morocco;MAR;2002;;2.3
17660;Montserrat;MSR;2002;;2.3
17661;Montenegro;MNE;2002;;2.3
17662;Mongolia;MNG;2002;;2.3
17663;Monaco;MCO;2002;;2.3
17664;Moldova;MDA;2002;;2.3
17665;Micronesia, Fed. Sts.;FSM;2002;;2.3
17666;Mexico;MEX;2002;;2.3
17667;Mayotte;MYT;2002;;2.3
17668;Mauritania;MRT;2002;;2.3
17669;Martinique;MTQ;2002;;2.3
17670;Marshall Islands;MHL;2002;;2.3
